id,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
977,4,2,Lucknow Super Giants,Gujarat Titans,9,5,Jasprit Samson,Jos Samson,Kane du Plessis,0,0,0,0,0,0,3,0,3,,,
978,4,2,Lucknow Super Giants,Gujarat Titans,9,6,Rishabh Buttler,Jos Samson,Kane du Plessis,0,0,0,0,0,0,2,0,2,,,
979,4,2,Lucknow Super Giants,Gujarat Titans,10,1,Rishabh Buttler,Rohit Khan,Faf Pant,0,0,0,0,0,0,1,0,1,,,
980,4,2,Lucknow Super Giants,Gujarat Titans,10,2,Rishabh Buttler,Jasprit Samson,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
981,4,2,Lucknow Super Giants,Gujarat Titans,10,3,Jos Samson,Jasprit Samson,Faf Pant,0,0,0,0,0,0,0,0,0,,,
982,4,2,Lucknow Super Giants,Gujarat Titans,10,4,Jos Samson,Jasprit Samson,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
983,4,2,Lucknow Super Giants,Gujarat Titans,10,5,Jasprit Samson,Jos Jadeja,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
984,4,2,Lucknow Super Giants,Gujarat Titans,10,6,Sanju du Plessis,Rishabh Buttler,Faf Warner,0,0,0,0,0,0,5,0,5,,,
985,4,2,Lucknow Super Giants,Gujarat Titans,11,1,Jasprit Samson,Rohit Khan,Faf Pant,0,1,0,0,0,0,1,1,2,,,
986,4,2,Lucknow Super Giants,Gujarat Titans,11,1,Rohit Khan,Jos Jadeja,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
987,4,2,Lucknow Super Giants,Gujarat Titans,11,2,Jos Jadeja,Rishabh Buttler,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
988,4,2,Lucknow Super Giants,Gujarat Titans,11,3,Rohit Khan,Sanju du Plessis,Faf Warner,0,0,0,0,0,0,3,0,3,,,
989,4,2,Lucknow Super Giants,Gujarat Titans,11,4,Sanju du Plessis,Jos Jadeja,Faf Pant,0,0,1,0,0,0,0,1,1,,,
990,4,2,Lucknow Super Giants,Gujarat Titans,11,5,Jasprit Samson,Sanju du Plessis,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
991,4,2,Lucknow Super Giants,Gujarat Titans,11,6,Rohit Khan,Sanju du Plessis,Faf Warner,0,0,0,0,0,0,0,0,0,,,
992,4,2,Lucknow Super Giants,Gujarat Titans,12,1,Jos Samson,Jasprit Samson,Faf Warner,0,0,0,0,0,0,0,0,0,,,
993,4,2,Lucknow Super Giants,Gujarat Titans,12,2,Sanju du Plessis,Jos Jadeja,Faf Warner,0,0,0,0,0,0,1,0,1,,,
994,4,2,Lucknow Super Giants,Gujarat Titans,12,3,Jos Samson,Rishabh Buttler,Faf Warner,0,0,0,0,0,0,0,0,0,,,
995,4,2,Lucknow Super Giants,Gujarat Titans,12,4,Sanju du Plessis,Rohit Khan,Kane du Plessis,0,0,0,0,1,0,0,1,1,,,
996,4,2,Lucknow Super Giants,Gujarat Titans,12,4,Sanju du Plessis,Jos Jadeja,Faf Pant,0,0,0,0,0,0,0,0,0,,,
997,4,2,Lucknow Super Giants,Gujarat Titans,12,5,Sanju du Plessis,Rohit Khan,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
998,4,2,Lucknow Super Giants,Gujarat Titans,12,6,Sanju du Plessis,Rohit Khan,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
999,4,2,Lucknow Super Giants,Gujarat Titans,13,1,Rohit Khan,Jasprit Samson,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1000,4,2,Lucknow Super Giants,Gujarat Titans,13,2,Jasprit Samson,Sanju du Plessis,Faf Warner,0,0,0,0,0,0,4,0,4,,,
1001,4,2,Lucknow Super Giants,Gujarat Titans,13,3,Jasprit Samson,Sanju du Plessis,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1002,4,2,Lucknow Super Giants,Gujarat Titans,13,4,Jasprit Samson,Rohit Khan,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
1003,4,2,Lucknow Super Giants,Gujarat Titans,13,5,Rohit Khan,Rishabh Buttler,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1004,4,2,Lucknow Super Giants,Gujarat Titans,13,6,Jos Samson,Jasprit Samson,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
1005,4,2,Lucknow Super Giants,Gujarat Titans,14,1,Rishabh Buttler,Jos Samson,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
1006,4,2,Lucknow Super Giants,Gujarat Titans,14,2,Jasprit Samson,Rishabh Buttler,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1007,4,2,Lucknow Super Giants,Gujarat Titans,14,3,Rohit Khan,Jasprit Samson,Kane du Plessis,0,0,0,0,0,0,4,0,4,,,
1008,4,2,Lucknow Super Giants,Gujarat Titans,14,4,Rohit Khan,Jos Jadeja,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1009,4,2,Lucknow Super Giants,Gujarat Titans,14,5,Jos Samson,Sanju du Plessis,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1010,4,2,Lucknow Super Giants,Gujarat Titans,14,6,Sanju du Plessis,Jos Samson,Kane du Plessis,0,0,0,0,0,0,4,0,4,,,
1011,4,2,Lucknow Super Giants,Gujarat Titans,15,1,Jos Samson,Jasprit Samson,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1012,4,2,Lucknow Super Giants,Gujarat Titans,15,2,Jos Jadeja,Jasprit Samson,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1013,4,2,Lucknow Super Giants,Gujarat Titans,15,3,Rishabh Buttler,Rohit Khan,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
1014,4,2,Lucknow Super Giants,Gujarat Titans,15,4,Jos Samson,Rohit Khan,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1015,4,2,Lucknow Super Giants,Gujarat Titans,15,5,Jos Jadeja,Sanju du Plessis,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1016,4,2,Lucknow Super Giants,Gujarat Titans,15,6,Jasprit Samson,Sanju du Plessis,Kane du Plessis,0,0,0,0,0,0,4,0,4,,,
1017,4,2,Lucknow Super Giants,Gujarat Titans,16,1,Sanju du Plessis,Jasprit Samson,Hardik Warner,0,1,0,0,0,0,6,1,7,,,
1018,4,2,Lucknow Super Giants,Gujarat Titans,16,1,Jos Jadeja,Jos Samson,Kane du Plessis,0,0,0,0,0,0,4,0,4,,,
1019,4,2,Lucknow Super Giants,Gujarat Titans,16,2,Jos Jadeja,Jos Samson,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1020,4,2,Lucknow Super Giants,Gujarat Titans,16,3,Rishabh Buttler,Jasprit Samson,Hardik Warner,0,0,0,0,0,0,4,0,4,,,
1021,4,2,Lucknow Super Giants,Gujarat Titans,16,4,Rishabh Buttler,Jasprit Samson,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
1022,4,2,Lucknow Super Giants,Gujarat Titans,16,5,Jos Jadeja,Jos Samson,Kane du Plessis,0,0,0,0,0,0,2,0,2,,,
1023,4,2,Lucknow Super Giants,Gujarat Titans,16,6,Jasprit Samson,Jos Samson,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1024,4,2,Lucknow Super Giants,Gujarat Titans,17,1,Jos Samson,Rishabh Buttler,Faf Warner,0,0,0,0,0,0,2,0,2,,,
1025,4,2,Lucknow Super Giants,Gujarat Titans,17,2,Jos Samson,Rohit Khan,Kane du Plessis,0,0,0,0,1,0,0,1,1,Jos Samson,bowled,
1026,4,2,Lucknow Super Giants,Gujarat Titans,17,2,Jasprit Samson,Sanju du Plessis,Hardik Warner,0,1,0,0,0,0,0,1,1,,,
1027,4,2,Lucknow Super Giants,Gujarat Titans,17,2,Jasprit Samson,Rishabh Buttler,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1028,4,2,Lucknow Super Giants,Gujarat Titans,17,3,Sanju du Plessis,Jasprit Samson,Faf Warner,0,0,0,0,1,0,1,1,2,,,
1029,4,2,Lucknow Super Giants,Gujarat Titans,17,3,Rohit Khan,Rishabh Buttler,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
1030,4,2,Lucknow Super Giants,Gujarat Titans,17,4,Rohit Khan,Jasprit Samson,Faf Pant,0,1,0,0,0,0,6,1,7,,,
1031,4,2,Lucknow Super Giants,Gujarat Titans,17,4,Sanju du Plessis,Rishabh Buttler,Faf Pant,0,0,0,0,0,0,4,0,4,,,
1032,4,2,Lucknow Super Giants,Gujarat Titans,17,5,Jos Samson,Jasprit Samson,Faf Pant,0,0,0,0,1,0,3,1,4,,,
1033,4,2,Lucknow Super Giants,Gujarat Titans,17,5,Sanju du Plessis,Jos Samson,Faf Pant,0,0,0,0,0,0,2,0,2,,,
1034,4,2,Lucknow Super Giants,Gujarat Titans,17,6,Rohit Khan,Sanju du Plessis,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
1035,4,2,Lucknow Super Giants,Gujarat Titans,18,1,Rishabh Buttler,Jos Samson,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
1036,4,2,Lucknow Super Giants,Gujarat Titans,18,2,Jos Samson,Rishabh Buttler,Faf Pant,0,0,0,0,0,0,3,0,3,,,
1037,4,2,Lucknow Super Giants,Gujarat Titans,18,3,Jos Samson,Rishabh Buttler,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1038,4,2,Lucknow Super Giants,Gujarat Titans,18,4,Jos Jadeja,Jasprit Samson,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1039,4,2,Lucknow Super Giants,Gujarat Titans,18,5,Jasprit Samson,Rishabh Buttler,Faf Pant,0,0,0,0,0,0,2,0,2,,,
1040,4,2,Lucknow Super Giants,Gujarat Titans,18,6,Jasprit Samson,Jos Jadeja,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1041,4,2,Lucknow Super Giants,Gujarat Titans,19,1,Jos Samson,Rishabh Buttler,Faf Warner,0,0,0,0,0,0,5,0,5,,,
1042,4,2,Lucknow Super Giants,Gujarat Titans,19,2,Jasprit Samson,Sanju du Plessis,Faf Warner,0,0,0,0,0,0,2,0,2,,,
1043,4,2,Lucknow Super Giants,Gujarat Titans,19,3,Jos Samson,Rishabh Buttler,Faf Warner,0,0,0,0,0,0,2,0,2,,,
1044,4,2,Lucknow Super Giants,Gujarat Titans,19,4,Sanju du Plessis,Rohit Khan,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1045,4,2,Lucknow Super Giants,Gujarat Titans,19,5,Jos Jadeja,Sanju du Plessis,Hardik Warner,0,0,0,0,0,0,4,0,4,,,
1046,4,2,Lucknow Super Giants,Gujarat Titans,19,6,Jos Jadeja,Sanju du Plessis,Faf Warner,0,0,0,0,0,0,4,0,4,,,
1047,4,2,Lucknow Super Giants,Gujarat Titans,20,1,Jos Samson,Rohit Khan,Hardik Warner,0,0,0,0,0,0,4,0,4,,,
1048,4,2,Lucknow Super Giants,Gujarat Titans,20,2,Rohit Khan,Jos Samson,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1049,4,2,Lucknow Super Giants,Gujarat Titans,20,3,Jasprit Samson,Rohit Khan,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
1050,4,2,Lucknow Super Giants,Gujarat Titans,20,4,Sanju du Plessis,Rohit Khan,Hardik Warner,0,0,0,0,0,0,5,0,5,,,
1051,4,2,Lucknow Super Giants,Gujarat Titans,20,5,Sanju du Plessis,Jasprit Samson,Faf Pant,0,0,0,0,0,0,5,0,5,,,
1052,4,2,Lucknow Super Giants,Gujarat Titans,20,6,Sanju du Plessis,Rohit Khan,Hardik Warner,0,0,0,0,0,0,7,0,7,,,
1053,5,1,Mumbai Indians,Gujarat Titans,1,1,Shikhar Khan,MS Dhawan,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1054,5,1,Mumbai Indians,Gujarat Titans,1,2,Rishabh Pant,MS Dhawan,Faf Warner,0,0,0,0,0,0,4,0,4,,,
1055,5,1,Mumbai Indians,Gujarat Titans,1,3,Trent Pant,David Bumrah,Kane du Plessis,0,0,0,0,0,0,5,0,5,,,
1056,5,1,Mumbai Indians,Gujarat Titans,1,4,Rishabh Pant,Trent Pant,Kane du Plessis,0,0,0,0,0,0,4,0,4,,,
1057,5,1,Mumbai Indians,Gujarat Titans,1,5,David Bumrah,MS Dhawan,Faf Warner,0,0,0,0,0,0,3,0,3,,,
1058,5,1,Mumbai Indians,Gujarat Titans,1,6,David Bumrah,MS Dhawan,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1059,5,1,Mumbai Indians,Gujarat Titans,2,1,MS Dhawan,KL Rahul,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1060,5,1,Mumbai Indians,Gujarat Titans,2,2,MS Dhawan,David Bumrah,Kane du Plessis,0,0,1,0,0,0,0,1,1,,,
1061,5,1,Mumbai Indians,Gujarat Titans,2,3,David Bumrah,Trent Pant,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1062,5,1,Mumbai Indians,Gujarat Titans,2,4,Shikhar Khan,MS Dhawan,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1063,5,1,Mumbai Indians,Gujarat Titans,2,5,MS Dhawan,David Bumrah,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1064,5,1,Mumbai Indians,Gujarat Titans,2,6,Rishabh Pant,Trent Pant,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1065,5,1,Mumbai Indians,Gujarat Titans,3,1,Shikhar Khan,KL Rahul,Faf Pant,0,0,0,0,0,0,4,0,4,,,
1066,5,1,Mumbai Indians,Gujarat Titans,3,2,Shikhar Khan,MS Dhawan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1067,5,1,Mumbai Indians,Gujarat Titans,3,3,David Bumrah,Trent Pant,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
1068,5,1,Mumbai Indians,Gujarat Titans,3,4,KL Rahul,David Bumrah,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1069,5,1,Mumbai Indians,Gujarat Titans,3,5,Trent Pant,David Bumrah,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1070,5,1,Mumbai Indians,Gujarat Titans,3,6,Trent Pant,David Bumrah,Faf Warner,0,0,0,0,0,0,2,0,2,,,
1071,5,1,Mumbai Indians,Gujarat Titans,4,1,KL Rahul,Rishabh Pant,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1072,5,1,Mumbai Indians,Gujarat Titans,4,2,Rishabh Pant,KL Rahul,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1073,5,1,Mumbai Indians,Gujarat Titans,4,3,MS Dhawan,David Bumrah,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1074,5,1,Mumbai Indians,Gujarat Titans,4,4,MS Dhawan,David Bumrah,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1075,5,1,Mumbai Indians,Gujarat Titans,4,5,KL Rahul,Shikhar Khan,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1076,5,1,Mumbai Indians,Gujarat Titans,4,6,KL Rahul,David Bumrah,Faf Pant,0,0,0,0,0,0,3,0,3,,,
1077,5,1,Mumbai Indians,Gujarat Titans,5,1,MS Dhawan,Shikhar Khan,Faf Warner,0,0,0,0,0,0,5,0,5,,,
1078,5,1,Mumbai Indians,Gujarat Titans,5,2,Trent Pant,MS Dhawan,Faf Warner,0,0,0,0,0,0,4,0,4,,,
1079,5,1,Mumbai Indians,Gujarat Titans,5,3,Trent Pant,David Bumrah,Kane du Plessis,0,0,0,0,0,0,2,0,2,,,
1080,5,1,Mumbai Indians,Gujarat Titans,5,4,Shikhar Khan,MS Dhawan,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1081,5,1,Mumbai Indians,Gujarat Titans,5,5,MS Dhawan,Rishabh Pant,Faf Warner,0,0,0,0,0,0,3,0,3,,,
1082,5,1,Mumbai Indians,Gujarat Titans,5,6,Shikhar Khan,Trent Pant,Hardik Warner,0,0,0,0,1,0,0,1,1,,,
1083,5,1,Mumbai Indians,Gujarat Titans,5,6,Trent Pant,Rishabh Pant,Faf Pant,0,0,0,0,0,0,5,0,5,,,
1084,5,1,Mumbai Indians,Gujarat Titans,6,1,Trent Pant,KL Rahul,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
1085,5,1,Mumbai Indians,Gujarat Titans,6,2,KL Rahul,MS Dhawan,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1086,5,1,Mumbai Indians,Gujarat Titans,6,3,Trent Pant,Shikhar Khan,Kane du Plessis,0,0,0,0,0,0,5,0,5,,,
1087,5,1,Mumbai Indians,Gujarat Titans,6,4,MS Dhawan,KL Rahul,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1088,5,1,Mumbai Indians,Gujarat Titans,6,5,Trent Pant,KL Rahul,Hardik Warner,0,0,0,0,0,0,5,0,5,,,
1089,5,1,Mumbai Indians,Gujarat Titans,6,6,Trent Pant,MS Dhawan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1090,5,1,Mumbai Indians,Gujarat Titans,7,1,Rishabh Pant,KL Rahul,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
1091,5,1,Mumbai Indians,Gujarat Titans,7,2,Rishabh Pant,Shikhar Khan,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1092,5,1,Mumbai Indians,Gujarat Titans,7,3,Shikhar Khan,Trent Pant,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1093,5,1,Mumbai Indians,Gujarat Titans,7,4,Rishabh Pant,KL Rahul,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1094,5,1,Mumbai Indians,Gujarat Titans,7,5,MS Dhawan,Trent Pant,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1095,5,1,Mumbai Indians,Gujarat Titans,7,6,Trent Pant,David Bumrah,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1096,5,1,Mumbai Indians,Gujarat Titans,8,1,Rishabh Pant,Trent Pant,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1097,5,1,Mumbai Indians,Gujarat Titans,8,2,MS Dhawan,David Bumrah,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1098,5,1,Mumbai Indians,Gujarat Titans,8,3,KL Rahul,MS Dhawan,Kane du Plessis,0,0,0,0,0,0,4,0,4,,,
1099,5,1,Mumbai Indians,Gujarat Titans,8,4,KL Rahul,Trent Pant,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1100,5,1,Mumbai Indians,Gujarat Titans,8,5,Shikhar Khan,David Bumrah,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1101,5,1,Mumbai Indians,Gujarat Titans,8,6,Trent Pant,MS Dhawan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1102,5,1,Mumbai Indians,Gujarat Titans,9,1,Trent Pant,MS Dhawan,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1103,5,1,Mumbai Indians,Gujarat Titans,9,2,Rishabh Pant,David Bumrah,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1104,5,1,Mumbai Indians,Gujarat Titans,9,3,Rishabh Pant,MS Dhawan,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1105,5,1,Mumbai Indians,Gujarat Titans,9,4,Shikhar Khan,David Bumrah,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1106,5,1,Mumbai Indians,Gujarat Titans,9,5,Shikhar Khan,David Bumrah,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
1107,5,1,Mumbai Indians,Gujarat Titans,9,6,Trent Pant,Rishabh Pant,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1108,5,1,Mumbai Indians,Gujarat Titans,10,1,MS Dhawan,Shikhar Khan,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1109,5,1,Mumbai Indians,Gujarat Titans,10,2,Shikhar Khan,Rishabh Pant,Faf Pant,0,0,0,0,0,0,2,0,2,,,
1110,5,1,Mumbai Indians,Gujarat Titans,10,3,Rishabh Pant,MS Dhawan,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1111,5,1,Mumbai Indians,Gujarat Titans,10,4,David Bumrah,Trent Pant,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1112,5,1,Mumbai Indians,Gujarat Titans,10,5,Trent Pant,Shikhar Khan,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
1113,5,1,Mumbai Indians,Gujarat Titans,10,6,Trent Pant,Rishabh Pant,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
1114,5,1,Mumbai Indians,Gujarat Titans,11,1,KL Rahul,Shikhar Khan,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1115,5,1,Mumbai Indians,Gujarat Titans,11,2,David Bumrah,MS Dhawan,Faf Pant,0,0,0,0,0,0,5,0,5,,,
1116,5,1,Mumbai Indians,Gujarat Titans,11,3,MS Dhawan,David Bumrah,Faf Warner,0,0,0,0,0,0,3,0,3,,,
1117,5,1,Mumbai Indians,Gujarat Titans,11,4,MS Dhawan,Trent Pant,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1118,5,1,Mumbai Indians,Gujarat Titans,11,5,Rishabh Pant,MS Dhawan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1119,5,1,Mumbai Indians,Gujarat Titans,11,6,KL Rahul,Rishabh Pant,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1120,5,1,Mumbai Indians,Gujarat Titans,12,1,David Bumrah,KL Rahul,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1121,5,1,Mumbai Indians,Gujarat Titans,12,2,Shikhar Khan,KL Rahul,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1122,5,1,Mumbai Indians,Gujarat Titans,12,3,Rishabh Pant,KL Rahul,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1123,5,1,Mumbai Indians,Gujarat Titans,12,4,Trent Pant,KL Rahul,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1124,5,1,Mumbai Indians,Gujarat Titans,12,5,David Bumrah,Rishabh Pant,Faf Pant,0,0,0,0,1,0,8,1,9,,,
1125,5,1,Mumbai Indians,Gujarat Titans,12,5,Trent Pant,David Bumrah,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1126,5,1,Mumbai Indians,Gujarat Titans,12,6,MS Dhawan,Trent Pant,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1127,5,1,Mumbai Indians,Gujarat Titans,13,1,Shikhar Khan,KL Rahul,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
1128,5,1,Mumbai Indians,Gujarat Titans,13,2,David Bumrah,Shikhar Khan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1129,5,1,Mumbai Indians,Gujarat Titans,13,3,MS Dhawan,David Bumrah,Faf Pant,0,0,0,0,0,0,5,0,5,,,
1130,5,1,Mumbai Indians,Gujarat Titans,13,4,Trent Pant,KL Rahul,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1131,5,1,Mumbai Indians,Gujarat Titans,13,5,Trent Pant,Shikhar Khan,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1132,5,1,Mumbai Indians,Gujarat Titans,13,6,Shikhar Khan,Trent Pant,Kane du Plessis,0,0,0,0,0,0,2,0,2,,,
1133,5,1,Mumbai Indians,Gujarat Titans,14,1,Trent Pant,David Bumrah,Kane du Plessis,0,0,0,0,0,0,2,0,2,,,
1134,5,1,Mumbai Indians,Gujarat Titans,14,2,MS Dhawan,David Bumrah,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1135,5,1,Mumbai Indians,Gujarat Titans,14,3,MS Dhawan,Rishabh Pant,Faf Pant,0,0,0,0,0,0,3,0,3,,,
1136,5,1,Mumbai Indians,Gujarat Titans,14,4,Shikhar Khan,KL Rahul,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1137,5,1,Mumbai Indians,Gujarat Titans,14,5,Trent Pant,KL Rahul,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
1138,5,1,Mumbai Indians,Gujarat Titans,14,6,David Bumrah,Trent Pant,Faf Pant,0,0,0,0,0,0,0,0,0,,,
1139,5,1,Mumbai Indians,Gujarat Titans,15,1,David Bumrah,Trent Pant,Faf Warner,0,0,0,0,0,0,3,0,3,,,
1140,5,1,Mumbai Indians,Gujarat Titans,15,2,MS Dhawan,KL Rahul,Faf Pant,0,0,0,0,0,0,2,0,2,,,
1141,5,1,Mumbai Indians,Gujarat Titans,15,3,Rishabh Pant,MS Dhawan,Faf Pant,0,0,0,0,0,0,3,0,3,,,
1142,5,1,Mumbai Indians,Gujarat Titans,15,4,Shikhar Khan,Trent Pant,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1143,5,1,Mumbai Indians,Gujarat Titans,15,5,David Bumrah,Shikhar Khan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
1144,5,1,Mumbai Indians,Gujarat Titans,15,6,Trent Pant,David Bumrah,Kane du Plessis,0,0,0,0,0,0,4,0,4,,,
1145,5,1,Mumbai Indians,Gujarat Titans,16,1,Trent Pant,Rishabh Pant,Faf Warner,0,0,0,0,0,0,2,0,2,,,
1146,5,1,Mumbai Indians,Gujarat Titans,16,2,Trent Pant,David Bumrah,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1147,5,1,Mumbai Indians,Gujarat Titans,16,3,MS Dhawan,KL Rahul,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1148,5,1,Mumbai Indians,Gujarat Titans,16,4,Trent Pant,Rishabh Pant,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1149,5,1,Mumbai Indians,Gujarat Titans,16,5,MS Dhawan,KL Rahul,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1150,5,1,Mumbai Indians,Gujarat Titans,16,6,Trent Pant,MS Dhawan,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1151,5,1,Mumbai Indians,Gujarat Titans,17,1,David Bumrah,KL Rahul,Faf Pant,0,0,0,0,0,0,4,0,4,,,
1152,5,1,Mumbai Indians,Gujarat Titans,17,2,David Bumrah,Trent Pant,Faf Pant,0,0,0,0,0,0,5,0,5,,,
1153,5,1,Mumbai Indians,Gujarat Titans,17,3,KL Rahul,David Bumrah,Kane du Plessis,0,0,0,0,0,0,6,0,6,,,
1154,5,1,Mumbai Indians,Gujarat Titans,17,4,Trent Pant,MS Dhawan,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
1155,5,1,Mumbai Indians,Gujarat Titans,17,5,Shikhar Khan,MS Dhawan,Faf Warner,0,0,0,0,0,0,0,0,0,,,
1156,5,1,Mumbai Indians,Gujarat Titans,17,6,David Bumrah,Rishabh Pant,Faf Warner,0,0,0,0,0,0,1,0,1,,,
1157,5,1,Mumbai Indians,Gujarat Titans,18,1,MS Dhawan,David Bumrah,Faf Pant,0,0,0,0,0,0,1,0,1,,,
1158,5,1,Mumbai Indians,Gujarat Titans,18,2,KL Rahul,MS Dhawan,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
1159,5,1,Mumbai Indians,Gujarat Titans,18,3,MS Dhawan,Rishabh Pant,Faf Pant,0,0,0,0,0,0,2,0,2,,,
1160,5,1,Mumbai Indians,Gujarat Titans,18,4,Trent Pant,KL Rahul,Kane du Plessis,0,0,0,1,1,0,0,2,2,,,
1161,5,1,Mumbai Indians,Gujarat Titans,18,4,Shikhar Khan,KL Rahul,Kane du Plessis,0,0,0,0,0,0,3,0,3,,,
